sim_coef,sim_pval
0.046671402517508793,0.2541217736033792
0.0760077971216331,0.07856693307692786
-0.11851900685739261,0.07537573739076686
-0.01386923638230485,0.7299194351031364
-0.028319262903289354,0.5286779697518986
-0.043179615601049576,0.2030928523015838
-0.02621801218763539,0.5145778827556606
0.08443045765542131,0.07026344428116715
-0.017122409481046662,0.6694699036704104
-0.005285415600949621,0.9079428321280054
-0.05291445696852934,0.32736076141063686
0.014872301645362003,0.7268201123153335
0.0259908220508759,0.5784836881377831
-0.028703920481931825,0.5674714124478921
-0.016910280665949996,0.7732668460885384
0.0366559344401892,0.43659284069028104
0.06415260276422365,0.13180416682971896
0.07560339825904287,0.1032167807799449
-0.04183245173202314,0.2989478933291667
-0.03864180016976969,0.44827520643131047
-0.033251913697927286,0.39397271219946095
-0.11674996029292083,0.015431247353904443
-0.0647874121383923,0.149523167031252
0.04896910659920055,0.3002379647935045
-0.10962119269521849,0.01714756335403078
0.0220777597967058,0.668091156576542
-0.045310793960692555,0.36740615280607747
-0.0621379432893909,0.13945348275934943
0.017500172378931006,0.6567133804930552
-0.06272112685548302,0.07535556569144841
-0.013817422900118373,0.7567064336093317
-0.009000494386400238,0.8718956704554768
0.05496664586385285,0.2501225899500945
0.07247556451047013,0.14755235235316477
-0.04910453285243846,0.25383337685196894
-0.022788349714013757,0.6122654777246879
-0.043635928698863694,0.25760958823907076
-0.06000127087783948,0.21697399877292467
-0.05638951657056975,0.2358799071434181
-0.01181065191243212,0.780891400834427
0.1072231281569943,0.03624281834998078
-0.003645241285537167,0.9277340620795038
-0.004469888339715558,0.9301692721111732
0.0010051531204889625,0.9804854686090152
0.07723686996444107,0.08902434250199631
0.016523996268978727,0.7306414091234488
0.09723600956014994,0.0928121472009118
0.028592001160422396,0.4668793532056883
0.03607127182863764,0.45279237599106503
0.040239993403263556,0.483740021746196
0.0573781440947736,0.14741084143797734
0.0220777597967058,0.668091156576542
0.11021808649382317,0.023395137914524966
-0.027986026035880907,0.5192059255999153
-0.010250310168017954,0.7900891548454523
-0.05036561110084219,0.2595812076244246
0.02442821160892329,0.5420651385426387
0.062484236695842875,0.15914071544135133
-0.034091059972690595,0.401033552152263
-0.03389630121159849,0.28944193507538607
-0.0634470209202496,0.2227153140071605
-0.03908937209548576,0.4222698728956398
-0.03309479241851753,0.4537787064233827
-0.11651687746846373,0.04574645394915633
-0.04636568260668393,0.22650641976852515
-0.0057070101733636535,0.8886220838686272
0.10052815031150321,0.14701540500351795
0.03795119857127219,0.37468495804587487
0.03707827787529161,0.4533909317795528
0.0019938129154690332,0.9614132352389133
0.0721263698101153,0.1537052341836529
-0.03803416864523219,0.3814237731393535
